time,p1,p2,p3,p4,p5,p6,ks,0A_pos_x,0A_pos_y,0A_pos_z,0A_orient_x,0A_orient_y,0A_orient_z,0A_orient_w,0B_pos_x,0B_pos_y,0B_pos_z,0B_orient_x,0B_orient_y,0B_orient_z,0B_orient_w,0C_pos_x,0C_pos_y,0C_pos_z,0C_orient_x,0C_orient_y,0C_orient_z,0C_orient_w
1762609453.2852743,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.97908878326416,28.952831268310547,-221.55548095703125,-0.7135213017463684,0.0017023304244503379,0.0,0.7006313800811768,-5.882419586181641,-49.33308792114258,-217.8994598388672,-0.7369081377983093,0.11420946568250656,0.13194316625595093,0.6530804634094238,14.51231575012207,3.0619444847106934,-221.10751342773438,-0.6907835006713867,-0.01468493789434433,0.0,0.7229124903678894
1762609453.786259,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.98846435546875,28.954858779907227,-221.60910034179688,-0.7134504914283752,0.0016001007752493024,0.0,0.7007038593292236,-5.816798210144043,-49.302490234375,-217.87452697753906,-0.7368795871734619,0.11341728270053864,0.13126854598522186,0.6533870697021484,14.537372589111328,3.0659232139587402,-221.0880126953125,-0.6906940937042236,-0.014744983054697514,0.0,0.722996711730957
1762609454.2850885,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.97387981414795,28.90679168701172,-221.56723022460938,-0.7135921120643616,0.0017266583163291216,0.0,0.7005592584609985,-5.9412384033203125,-49.48552322387695,-217.7734375,-0.7369554042816162,0.11525851488113403,0.13285285234451294,0.6526575684547424,14.515247344970703,3.0143203735351562,-221.08934020996094,-0.6908795833587646,-0.014585882425308228,0.0,0.7228227257728577
1762609454.785173,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.98570442199707,29.00048828125,-221.56277465820312,-0.713408350944519,0.0017082688864320517,0.0,0.700746476650238,-5.810434341430664,-49.25994873046875,-217.95062255859375,-0.7366437911987305,0.11506304144859314,0.13261768221855164,0.6530917882919312,14.545795440673828,3.115262031555176,-221.07139587402344,-0.6906477808952332,-0.01455990131944418,0.0,0.7230446934700012
1762609455.2852798,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.97118091583252,28.936769485473633,-221.5863037109375,-0.7134987115859985,0.0017139289993792772,0.0,0.7006543874740601,-5.889033317565918,-49.356407165527344,-217.84442138671875,-0.7367154359817505,0.11521954834461212,0.13286066055297852,0.6529338359832764,14.510709762573242,3.0352096557617188,-221.10409545898438,-0.6907760500907898,-0.014630819670855999,0.0,0.7229207754135132
1762609455.785227,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.97646713256836,28.960918426513672,-221.50184631347656,-0.7134529948234558,0.0016416962025687099,0.0,0.7007011771202087,-5.916269302368164,-49.3945198059082,-217.8832244873047,-0.7367948889732361,0.11531925946474075,0.1330886334180832,0.6527801752090454,14.551506996154785,3.0887632369995117,-221.095458984375,-0.6907071471214294,-0.014726481400430202,0.0,0.7229846119880676
1762609456.2851863,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.97861099243164,28.967052459716797,-221.58912658691406,-0.7134898900985718,0.0016937499167397618,0.0,0.7006634473800659,-5.855768203735352,-49.33818435668945,-217.88075256347656,-0.7369500398635864,0.11397621780633926,0.13167792558670044,0.6531278491020203,14.530322074890137,3.088212490081787,-221.09669494628906,-0.690742015838623,-0.014631332829594612,0.0,0.722953200340271
1762609456.7856596,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.96996784210205,28.935951232910156,-221.58425903320312,-0.713527262210846,0.001734582125209272,0.0,0.7006253004074097,-5.879276275634766,-49.44757843017578,-217.77101135253906,-0.7369616627693176,0.1147838681936264,0.13241808116436005,0.6528230309486389,14.52629566192627,3.0184340476989746,-221.0814971923828,-0.6908468008041382,-0.014591946266591549,0.0,0.7228538990020752
1762609457.2852006,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.977298736572266,28.95195198059082,-221.50128173828125,-0.7134683132171631,0.0017130904598161578,0.0,0.7006853222846985,-5.845174312591553,-49.44459533691406,-217.75169372558594,-0.7369692921638489,0.1146097332239151,0.1322125345468521,0.6528873443603516,14.56100082397461,3.0756826400756836,-220.99769592285156,-0.6907078623771667,-0.014582420699298382,0.0,0.7229868173599243
1762609457.785195,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.960412979125977,28.97079849243164,-221.60678100585938,-0.7134349346160889,0.0015826309099793434,0.0,0.7007197141647339,-5.8773908615112305,-49.33483123779297,-217.89503479003906,-0.736723780632019,0.114997997879982,0.13274793326854706,0.6529865860939026,14.512946128845215,3.0613765716552734,-221.15321350097656,-0.6907449960708618,-0.014719214290380478,0.0,0.7229486107826233
1762609458.2851102,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.978622436523438,28.9470272064209,-221.57652282714844,-0.7135041952133179,0.0015426378231495619,0.0,0.7006492018699646,-5.869695663452148,-49.36272430419922,-217.82823181152344,-0.736652672290802,0.11566294729709625,0.1333686113357544,0.6528228521347046,14.524540901184082,3.0657176971435547,-221.13340759277344,-0.690739631652832,-0.014830147847533226,0.0,0.7229514122009277
1762609458.7851985,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.989608764648438,28.950626373291016,-221.5210723876953,-0.7135597467422485,0.0017689415253698826,0.0,0.7005921006202698,-5.861912250518799,-49.45277404785156,-217.79576110839844,-0.736987292766571,0.1152176707983017,0.13273459672927856,0.6526532769203186,14.53955364227295,3.0413012504577637,-221.06832885742188,-0.6908711194992065,-0.014546317979693413,0.0,0.7228316068649292
1762609459.285192,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.963480949401855,28.95722198486328,-221.5557403564453,-0.7134592533111572,0.0015848963521420956,0.0,0.7006948590278625,-5.8677520751953125,-49.38710021972656,-217.85166931152344,-0.7367228865623474,0.11573494970798492,0.13329777121543884,0.6527450680732727,14.518804550170898,3.0442376136779785,-221.05953979492188,-0.6907846331596375,-0.014666425995528698,0.0,0.7229118943214417
1762609459.7861593,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.974632263183594,28.935028076171875,-221.52781677246094,-0.7134895920753479,0.0017020846717059612,0.0,0.7006637454032898,-5.939087390899658,-49.508384704589844,-217.768798828125,-0.7371314764022827,0.11393870413303375,0.13159988820552826,0.6529447436332703,14.515201568603516,3.005679130554199,-221.07069396972656,-0.6908133625984192,-0.014563392847776413,0.0,0.722886323928833
1762609460.285193,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.980813026428223,28.938514709472656,-221.59243774414062,-0.7135471105575562,0.001660966663621366,0.0,0.7006052136421204,-5.93463134765625,-49.39158630371094,-217.87197875976562,-0.7368237376213074,0.11513137817382812,0.13288062810897827,0.6528233885765076,14.510626792907715,3.0394911766052246,-221.1263885498047,-0.6908261179924011,-0.014651652425527573,0.0,0.7228725552558899
1762609460.7850964,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.988572120666504,28.98849868774414,-221.59127807617188,-0.7134124040603638,0.0016825100174173713,0.0,0.7007423639297485,-5.790139675140381,-49.22514343261719,-217.95919799804688,-0.7367120385169983,0.11393173784017563,0.1316707879304886,0.6534044742584229,14.544748306274414,3.1105751991271973,-221.10977172851562,-0.6906399130821228,-0.014659893698990345,0.0,0.7230501174926758
1762609461.285162,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.985595703125,28.951143264770508,-221.548828125,-0.7134732604026794,0.0016385959461331367,0.0,0.7006804943084717,-5.907691955566406,-49.482940673828125,-217.73007202148438,-0.7369195818901062,0.11501096934080124,0.13265804946422577,0.6527818441390991,14.539307594299316,3.047501564025879,-221.05154418945312,-0.6907523274421692,-0.01469234935939312,0.0,0.7229422330856323
1762609461.7852964,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.975071907043457,28.93270492553711,-221.56663513183594,-0.713541567325592,0.0016952335136011243,0.0,0.7006108164787292,-5.896249771118164,-49.42043685913086,-217.83700561523438,-0.7371002435684204,0.11361079663038254,0.13141784071922302,0.6530741453170776,14.532657623291016,3.0399651527404785,-221.0961151123047,-0.6908145546913147,-0.014690625481307507,0.0,0.7228826880455017
1762609462.2851908,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.999502182006836,28.957290649414062,-221.5544891357422,-0.7134685516357422,0.0016685235314071178,0.0,0.7006852626800537,-5.84071159362793,-49.319889068603516,-217.97096252441406,-0.7367969751358032,0.11442463099956512,0.13218136131763458,0.6531194448471069,14.551661491394043,3.0971288681030273,-221.09776306152344,-0.6906744241714478,-0.014666392467916012,0.0,0.723017156124115
1762609462.7862196,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.96535587310791,28.934085845947266,-221.63006591796875,-0.7135264277458191,0.001609882921911776,0.0,0.7006264925003052,-5.85129976272583,-49.3896369934082,-217.77182006835938,-0.7369135618209839,0.11417835205793381,0.1318453699350357,0.6530996561050415,14.510737419128418,3.006887912750244,-221.0995330810547,-0.6908391714096069,-0.014668655581772327,0.0,0.7228595614433289
1762609463.2852268,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.973085403442383,28.92048454284668,-221.5880584716797,-0.7135558128356934,0.0017772680148482323,0.0,0.7005961537361145,-5.872348785400391,-49.410133361816406,-217.8486785888672,-0.7369950413703918,0.11424823105335236,0.13183988630771637,0.6529970765113831,14.519947052001953,3.0091118812561035,-221.09609985351562,-0.6908650994300842,-0.014534244313836098,0.0,0.7228376269340515
1762609463.785133,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.992802619934082,28.951196670532227,-221.6150360107422,-0.7134960889816284,0.00167360610794276,0.0,0.7006572484970093,-5.879743576049805,-49.32207489013672,-217.9082489013672,-0.7365114092826843,0.1161591187119484,0.13381196558475494,0.652803361415863,14.51715087890625,3.0520143508911133,-221.158447265625,-0.6907683610916138,-0.014700517058372498,0.0,0.7229267358779907
1762609464.2851667,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.990428924560547,28.933422088623047,-221.58132934570312,-0.7135127186775208,0.0016905717784538865,0.0,0.7006402015686035,-5.932387351989746,-49.45642852783203,-217.8083038330078,-0.7369312047958374,0.11481647938489914,0.1325862556695938,0.6528174877166748,14.521615028381348,3.036418914794922,-221.10794067382812,-0.6907722353935242,-0.014727209694683552,0.0,0.7229223847389221
1762609464.7851968,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.979330062866211,28.961360931396484,-221.55076599121094,-0.7135117053985596,0.0017086014850065112,0.0,0.7006412148475647,-5.84033727645874,-49.43850326538086,-217.7505645751953,-0.7369585633277893,0.11499576270580292,0.13247887790203094,0.652776300907135,14.539372444152832,3.0583486557006836,-221.08128356933594,-0.690803050994873,-0.014568694867193699,0.0,0.722896158695221
1762609465.2851996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.988117218017578,28.972700119018555,-221.55752563476562,-0.7134119272232056,0.0016794471303001046,0.0,0.7007428407669067,-5.811440467834473,-49.396060943603516,-217.77020263671875,-0.7368173599243164,0.11506548523902893,0.13258017599582672,0.6529031991958618,14.53624439239502,3.0743560791015625,-221.0692596435547,-0.6907128095626831,-0.014616711065173149,0.0,0.7229813933372498
1762609465.7868478,0.0,0.0,0.0,0.12,0.0,0.0,1,14.9760103225708,28.926349639892578,-221.6028594970703,-0.7135379910469055,0.001672343467362225,0.0,0.7006145715713501,-5.8753132820129395,-49.466575622558594,-217.7609405517578,-0.7370080351829529,0.11461623013019562,0.1322350800037384,0.6528373956680298,14.537240028381348,3.0324811935424805,-221.137939453125,-0.6908132433891296,-0.014727343805134296,0.0,0.7228832244873047
1762609466.2850506,0.0,0.0,0.0,0.12,0.0,0.0,1,15.080182075500488,28.985631942749023,-221.41810607910156,-0.7127929925918579,0.0034427030477672815,0.0,0.7013660073280334,-5.925635814666748,-49.341094970703125,-217.97657775878906,-0.7369843125343323,0.11324361711740494,0.13117313385009766,0.6533174514770508,14.57420539855957,3.09500789642334,-221.1343231201172,-0.6904962062835693,-0.013881612569093704,0.0,0.7232027649879456
1762609466.7851985,0.0,0.0,0.0,0.12,0.0,0.0,1,15.148008346557617,28.958412170410156,-221.38124084472656,-0.7121978998184204,0.005408666096627712,0.0,0.7019579410552979,-5.8029937744140625,-49.41579055786133,-217.760986328125,-0.7369688153266907,0.1146327555179596,0.1321755200624466,0.6528904438018799,14.642870903015137,3.0754776000976562,-220.98675537109375,-0.6903389692306519,-0.01266300119459629,0.0,0.7233752608299255
1762609467.2852135,0.0,0.0,0.0,0.12,0.0,0.0,1,15.076323509216309,28.97180938720703,-221.42196655273438,-0.7127704620361328,0.0036740549840033054,0.0,0.7013876438140869,-5.83214807510376,-49.43124771118164,-217.75393676757812,-0.7369710803031921,0.11452408879995346,0.13203811645507812,0.6529345512390137,14.591060638427734,3.069948673248291,-221.01959228515625,-0.690412163734436,-0.013458777219057083,0.0,0.7232910394668579
1762609467.7852075,0.0,0.0,0.0,0.12,0.0,0.0,1,15.052186012268066,28.956714630126953,-221.49960327148438,-0.7129388451576233,0.0032716409768909216,0.0,0.7012186050415039,-5.918862342834473,-49.367393493652344,-217.90016174316406,-0.736842691898346,0.11477932333946228,0.13258393108844757,0.6529245376586914,14.536039352416992,3.0630040168762207,-221.08395385742188,-0.6904803514480591,-0.01383559312671423,0.0,0.7232188582420349
1762609468.2852705,0.0,0.0,0.0,0.12,0.0,0.0,1,15.058545112609863,28.96898651123047,-221.49070739746094,-0.7129173278808594,0.0032230988144874573,0.0,0.7012406587600708,-5.87234354019165,-49.33351516723633,-217.91268920898438,-0.7367584109306335,0.11483964323997498,0.1326393336057663,0.6529980897903442,14.572652816772461,3.0457820892333984,-221.06214904785156,-0.6904956102371216,-0.013778915628790855,0.0,0.7232053279876709
1762609468.7860754,0.0,0.0,0.0,0.28,0.23,0.0,1,15.04539680480957,28.989307403564453,-221.44692993164062,-0.7128655314445496,0.003304022364318371,0.0,0.7012929320335388,-5.907642364501953,-49.406314849853516,-217.86216735839844,-0.7367426156997681,0.11562156677246094,0.13321459293365479,0.65276038646698,14.557555198669434,3.1099300384521484,-221.0738983154297,-0.6903650760650635,-0.013715631328523159,0.0,0.7233312129974365
1762609469.2852302,0.0,0.0,0.0,0.28,0.23,0.0,1,15.203800201416016,28.961559295654297,-221.46896362304688,-0.7142444849014282,0.007191948592662811,0.0,0.6998593211174011,-5.874953269958496,-49.471065521240234,-217.84976196289062,-0.73698490858078,0.11480017751455307,0.13235041499137878,0.6528074741363525,14.63487720489502,3.1157078742980957,-221.05792236328125,-0.6909251809120178,-0.013011732138693333,0.0,0.7228091359138489
1762609469.7852073,0.0,0.0,0.0,0.28,0.23,0.0,1,15.235782623291016,29.034069061279297,-221.61077880859375,-0.7149433493614197,0.00860234908759594,0.0,0.6991294026374817,-5.818216800689697,-49.31504821777344,-217.8203125,-0.7369380593299866,0.11354809999465942,0.13125155866146088,0.6533013582229614,14.580435752868652,3.106431007385254,-221.11338806152344,-0.6913789510726929,-0.013229613192379475,0.0,0.7223712205886841
1762609470.2850792,0.0,0.0,0.0,0.28,0.23,0.0,1,15.210199356079102,28.948230743408203,-221.5363311767578,-0.7141491770744324,0.007644542492926121,0.0,0.6999518275260925,-5.901272296905518,-49.3936767578125,-217.84646606445312,-0.736943244934082,0.11437349766492844,0.1321561485528946,0.6529686450958252,14.587433815002441,3.048126220703125,-221.0704803466797,-0.6912404298782349,-0.013161181472241879,0.0,0.7225049138069153
1762609470.7852044,0.0,0.0,0.0,0.28,0.23,0.0,1,15.199549674987793,28.984352111816406,-221.58409118652344,-0.7140797972679138,0.007414277642965317,0.0,0.7000250220298767,-5.90440034866333,-49.343544006347656,-217.90084838867188,-0.7369281649589539,0.11389400064945221,0.13172496855258942,0.6531573534011841,14.599069595336914,3.0964202880859375,-221.1017608642578,-0.6911220550537109,-0.013277115300297737,0.0,0.7226161360740662
1762609471.2852092,0.0,0.0,0.0,0.28,0.23,0.0,1,15.211236000061035,28.965896606445312,-221.5779266357422,-0.7141361236572266,0.00737459072843194,0.0,0.6999680399894714,-5.834256649017334,-49.37676239013672,-217.7738494873047,-0.7366880178451538,0.11581964790821075,0.13332882523536682,0.652763307094574,14.60308837890625,3.0731916427612305,-221.0264434814453,-0.6911464929580688,-0.013208762742578983,0.0,0.7225940227508545
1762609471.7868555,0.0,0.0,0.0,0.0,0.0,0.19,1,15.194133758544922,28.97445297241211,-221.577392578125,-0.7141473889350891,0.007317662239074707,0.0,0.6999571919441223,-5.947054386138916,-49.51197052001953,-217.78564453125,-0.7372140288352966,0.11397744715213776,0.1315457969903946,0.6528552174568176,14.584810256958008,3.0675530433654785,-221.0919952392578,-0.6911998987197876,-0.01325231697410345,0.0,0.7225421071052551
1762609472.2852101,0.0,0.0,0.0,0.0,0.0,0.19,1,14.856430053710938,29.038249969482422,-221.4651336669922,-0.7124201059341431,-0.0019415542483329773,0.0,0.7017505764961243,-5.903156280517578,-49.273704528808594,-218.01141357421875,-0.7366513609886169,0.11504468321800232,0.13291364908218384,0.6530265808105469,14.072604179382324,3.294307231903076,-221.29885864257812,-0.690406084060669,-0.01687777228653431,0.0,0.7232251167297363
1762609472.785076,0.0,0.0,0.0,0.0,0.0,0.19,1,14.713153839111328,28.974855422973633,-221.3483123779297,-0.7118583917617798,-0.004673600662499666,0.0,0.7023074626922607,-5.812182426452637,-49.364013671875,-217.77391052246094,-0.7369829416275024,0.11355742812156677,0.13118059933185577,0.6532626152038574,14.311394691467285,3.1629085540771484,-221.0909423828125,-0.6906691193580627,-0.016473446041345596,0.0,0.722983181476593
1762609473.2852042,0.0,0.0,0.0,0.0,0.0,0.19,1,14.802411079406738,28.93988037109375,-221.40565490722656,-0.7124355435371399,-0.0026657930575311184,0.0,0.7017324566841125,-5.848230838775635,-49.448394775390625,-217.7827911376953,-0.7371102571487427,0.11396122723817825,0.1314501166343689,0.6529954075813293,14.4576997756958,3.0283584594726562,-221.060546875,-0.6907827854156494,-0.016019204631447792,0.0,0.7228847742080688
1762609473.7852082,0.0,0.0,0.0,0.0,0.0,0.19,1,14.777092933654785,28.9593505859375,-221.4324188232422,-0.7123748064041138,-0.002761953277513385,0.0,0.7017937302589417,-5.924858570098877,-49.40205383300781,-217.85687255859375,-0.7369519472122192,0.11429405212402344,0.13206970691680908,0.6529905796051025,14.433256149291992,3.0658998489379883,-221.07225036621094,-0.6906705498695374,-0.01621999591588974,0.0,0.7229875922203064
1762609474.285175,0.0,0.0,0.0,0.0,0.0,0.19,1,14.811633110046387,28.965938568115234,-221.44500732421875,-0.7123631238937378,-0.0026536332443356514,0.0,0.7018060088157654,-5.844315052032471,-49.46402359008789,-217.76834106445312,-0.7369406819343567,0.11498521268367767,0.13249437510967255,0.6527955532073975,14.475503921508789,3.058647632598877,-221.0789031982422,-0.6906886100769043,-0.016141414642333984,0.0,0.7229720950126648
1762609474.7868133,0.0,0.0,0.0,0.0,0.0,0.97,1,14.806260108947754,28.943071365356445,-221.4182891845703,-0.7124863266944885,-0.002554886508733034,0.0,0.70168137550354,-5.847583293914795,-49.487152099609375,-217.72528076171875,-0.7372015714645386,0.11387380957603455,0.1314058005809784,0.6529164910316467,14.448147773742676,3.0362367630004883,-221.07574462890625,-0.6907861232757568,-0.016131581738591194,0.0,0.7228792905807495
1762609475.2852163,0.0,0.0,0.0,0.0,0.0,0.97,1,14.143987655639648,29.015460968017578,-221.1278076171875,-0.707359254360199,-0.025089789181947708,0.0,0.7064087390899658,-5.8539276123046875,-49.3009033203125,-217.89144897460938,-0.7368043661117554,0.11429593712091446,0.131931871175766,0.6531845927238464,13.784759521484375,4.766240119934082,-219.85589599609375,-0.686367928981781,-0.021147986873984337,0.0,0.7269468903541565
1762609475.7856548,0.0,0.0,0.0,0.0,0.0,0.97,1,13.98382568359375,28.908283233642578,-220.9881134033203,-0.7065683007240295,-0.030521191656589508,0.0,0.7069863677024841,-5.898252010345459,-49.4640998840332,-217.67674255371094,-0.7368758320808411,0.11520671844482422,0.13274161517620087,0.6527790427207947,13.850752830505371,4.899206161499023,-219.92262268066406,-0.6860915422439575,-0.020914094522595406,0.0,0.7272145748138428
1762609476.2852314,0.0,0.0,0.0,0.0,0.0,0.97,1,13.904233932495117,28.941423416137695,-221.05328369140625,-0.7060939073562622,-0.033273112028837204,0.0,0.7073360085487366,-5.936060905456543,-49.36639404296875,-217.9071807861328,-0.7368589043617249,0.11456526815891266,0.13242077827453613,0.6529769897460938,13.851302146911621,4.941340446472168,-220.16690063476562,-0.686134397983551,-0.02098810113966465,0.0,0.7271720170974731
1762609476.7852082,0.0,0.0,0.0,0.0,0.0,0.97,1,13.953960418701172,28.930065155029297,-221.07359313964844,-0.7064811587333679,-0.032644499093294144,0.0,0.7069785594940186,-5.855836391448975,-49.39775085449219,-217.90298461914062,-0.7369046211242676,0.1149509996175766,0.13258464634418488,0.6528239846229553,13.899465560913086,4.896122932434082,-220.22549438476562,-0.6863175630569458,-0.02078823931515217,0.0,0.7270048260688782
1762609477.2852104,0.0,0.0,0.0,0.0,0.0,0.97,1,13.952901840209961,28.92739486694336,-221.02728271484375,-0.7066004872322083,-0.03207822144031525,0.0,0.7068852186203003,-5.841725826263428,-49.4428825378418,-217.7006072998047,-0.7370243668556213,0.11420495808124542,0.13179299235343933,0.6529808044433594,13.915719032287598,4.804324626922607,-220.13436889648438,-0.6864574551582336,-0.020775441080331802,0.0,0.7268730998039246
1762609477.7869143,0.0,0.0,0.0,1.45,0.0,1.72,1,13.924690246582031,28.93647003173828,-220.984130859375,-0.7061865329742432,-0.03334910795092583,0.0,0.7072399854660034,-5.889708995819092,-49.40285110473633,-217.85092163085938,-0.7367787957191467,0.11535391956567764,0.13295699656009674,0.6528191566467285,13.960616111755371,4.787676811218262,-220.22039794921875,-0.6864561438560486,-0.021057819947600365,0.0,0.7268661856651306
1762609478.2852275,0.0,0.0,0.0,1.45,0.0,1.72,1,13.798165321350098,28.839157104492188,-218.55606079101562,-0.6642110347747803,-0.038995422422885895,0.0,0.7465273141860962,-5.894491672515869,-49.311893463134766,-217.9369354248047,-0.7368307113647461,0.11431711912155151,0.13210728764533997,0.6531161665916443,14.199685096740723,4.694070816040039,-219.77259826660156,-0.6830583810806274,-0.01928272284567356,0.0,0.7301092147827148
1762609478.7851944,0.0,0.0,0.0,1.45,0.0,1.72,1,13.824488639831543,28.79218864440918,-218.23509216308594,-0.6594841480255127,-0.038216523826122284,0.0,0.7507464289665222,-5.880417823791504,-49.41783905029297,-217.82952880859375,-0.7368471622467041,0.11514458805322647,0.13281728327274323,0.6528071165084839,14.296513557434082,4.311783313751221,-219.9921417236328,-0.6840169429779053,-0.018970144912600517,0.0,0.729219377040863
1762609479.2852175,0.0,0.0,0.0,1.45,0.0,1.72,1,13.733999252319336,28.73299789428711,-218.10940551757812,-0.6569993495941162,-0.041370246559381485,0.0,0.7527551651000977,-5.832952499389648,-49.40190887451172,-217.81239318847656,-0.7370358109474182,0.11401763558387756,0.1315944641828537,0.6530401110649109,14.284211158752441,4.200984001159668,-220.06597900390625,-0.6841985583305359,-0.018657825887203217,0.0,0.7290570735931396
